Date,AGG,BIL,BND,EDV,IEF,IEI,SGOV,SHV,SHY,TLH,TLT,VGIT
28/04/2021,102.4019,80.8964,75.7548,114.0575,103.3325,120.067,88.3113,97.8481,78.5379,126.1169,123.0981,60.9295
29/04/2021,102.3482,80.8964,75.6926,113.5167,103.1513,120.0117,88.3157,97.8481,78.5561,125.8085,122.7343,60.8755
30/04/2021,102.4556,80.9052,75.7993,113.8891,103.2419,120.0946,88.3157,97.8481,78.5652,125.7555,123.0183,60.9295
3/5/2021,102.521,80.9052,75.818,113.9157,103.4177,120.195,88.3193,97.8481,78.5579,126.0935,123.0921,60.9855
4/5/2021,102.6465,80.8964,75.9159,114.9087,103.5536,120.2503,88.3104,97.857,78.5579,126.5258,123.9273,61.0215
5/5/2021,102.7272,80.9052,75.9604,115.0416,103.6805,120.3701,88.3148,97.857,78.5761,126.6935,124.1317,61.0847
6/5/2021,102.7451,80.9052,75.9961,115.3165,103.7258,120.3701,88.3148,97.857,78.5761,126.9847,124.3361,61.0847
7/5/2021,102.7182,80.8964,76.005,114.4299,103.7621,120.5267,88.3122,97.857,78.6035,126.5347,123.723,61.1568
10/5/2021,102.5569,80.8964,75.8269,112.9848,103.5536,120.4346,88.3193,97.8481,78.5761,125.8111,122.47,61.0937
11/5/2021,102.3328,80.8964,75.6755,111.8323,103.3815,120.3424,88.3104,97.8481,78.567,125.1846,121.7768,61.0396
12/5/2021,101.9743,80.8875,75.4084,110.5645,102.883,120.0384,88.3148,97.8481,78.5579,124.0463,120.4972,60.8501
13/05/2021,102.2073,80.8875,75.5598,110.6797,103.2274,120.2227,88.3104,97.857,78.5761,124.3111,120.6839,60.9764
14/05/2021,102.4404,80.8875,75.7379,111.8855,103.454,120.2964,88.3148,97.8481,78.5761,125.0258,121.8124,61.0305
17/05/2021,102.3507,80.8964,75.6666,111.7082,103.3543,120.2411,88.3104,97.8481,78.5761,124.1787,121.5547,61.0035
18/05/2021,102.2252,80.8964,75.5865,111.2471,103.3543,120.2871,88.3148,97.8481,78.5853,124.5493,121.2437,61.0215
19/05/2021,102.0819,80.8875,75.5063,110.9723,103.0461,120.1121,88.3104,97.8481,78.5579,124.1434,120.9504,60.9313
20/05/2021,102.4314,80.8875,75.7557,112.2135,103.4721,120.3332,88.3104,97.8481,78.5944,124.9905,121.9457,61.0396
21/05/2021,102.4762,80.8964,75.7734,112.6922,103.5084,120.3056,88.3104,97.857,78.5761,125.2993,122.3367,61.0486
24/05/2021,102.5748,80.8875,75.8625,113.1799,103.608,120.3885,88.3175,97.857,78.5944,125.6347,122.7899,61.0756
25/05/2021,102.8257,80.8875,76.0584,114.5274,103.9887,120.582,88.3193,97.857,78.5944,126.5876,123.9273,61.22
26/05/2021,102.7899,80.8875,76.0317,114.3147,103.8709,120.5452,88.3148,97.857,78.6126,126.4376,123.7141,61.1749
27/05/2021,102.6644,80.8964,75.9248,113.6143,103.6896,120.4622,88.3104,97.857,78.6126,125.9523,123.2164,61.1207
28/05/2021,102.6644,80.8964,75.9159,113.765,103.6805,120.499,88.3193,97.8481,78.6126,125.8288,123.0209,61.1207
1/6/2021,102.6169,80.8875,75.9106,113.4724,103.6615,120.4861,88.3166,97.8392,78.5962,125.6123,122.9933,61.1424
2/6/2021,102.7515,80.8875,75.9908,113.8359,103.7794,120.5415,88.3166,97.8481,78.6053,125.8243,123.2781,61.1695
3/6/2021,102.5091,80.8875,75.8482,113.304,103.5164,120.311,88.3122,97.8392,78.578,125.4886,122.8154,61.0431
4/6/2021,102.931,80.8964,76.1514,115.2012,104.0877,120.6429,88.3122,97.8481,78.6053,126.8051,124.4973,61.2417
7/6/2021,102.8592,80.8787,76.0979,114.8643,104.0061,120.5968,88.3139,97.8392,78.5962,126.6018,124.1147,61.2146
8/6/2021,103.0477,80.8787,76.2405,115.8396,104.3054,120.7351,88.321,97.8481,78.6144,127.238,124.9867,61.3049
9/6/2021,103.2541,80.8787,76.3922,117.1606,104.6319,120.8734,88.3166,97.8304,78.5962,128.0244,126.0902,61.4042
10/6/2021,103.4695,80.8787,76.5527,118.0649,105.0037,121.0208,88.3166,97.8392,78.6235,128.7489,126.8466,61.5126
11/6/2021,103.4247,80.8875,76.5348,117.6482,104.8496,120.901,88.3166,97.8304,78.6053,128.5103,126.6419,61.4584
14/06/2021,103.1643,80.8787,76.3386,116.7173,104.5231,120.689,88.3166,97.8304,78.578,127.777,125.6719,61.332
15/06/2021,103.2092,80.8787,76.3386,116.5045,104.5412,120.7166,88.3166,97.8392,78.5689,127.7151,125.5207,61.341
16/06/2021,102.8772,80.8875,76.1246,116.4779,103.8247,120.1266,88.3166,97.8392,78.496,127.238,125.4139,61.016
17/06/2021,103.2002,80.8787,76.3832,118.9958,104.1966,120.2004,88.3139,97.8392,78.496,128.687,127.2915,61.0882
18/06/2021,103.4785,80.8875,76.624,122.1608,104.7861,120.2557,88.3078,97.8215,78.4322,130.6308,129.6854,61.1876
21/06/2021,103.2092,80.8787,76.3565,119.4745,104.4505,120.1819,88.3078,97.8304,78.4505,129.1995,127.514,61.1063
22/06/2021,103.3169,80.8787,76.4635,119.5454,104.641,120.3571,88.321,97.8215,78.496,129.4027,127.8254,61.1966
23/06/2021,103.2631,80.8787,76.41,119.0578,104.4324,120.2004,88.3122,97.8304,78.4413,129.1465,127.4963,61.1063
24/06/2021,103.299,80.8875,76.4457,119.3858,104.4142,120.1727,88.3122,97.8392,78.4505,129.2878,127.7009,61.1063
25/06/2021,103.0926,80.8875,76.303,117.5418,104.1966,120.0805,88.321,97.8215,78.4413,128.3424,126.375,61.0341
28/06/2021,103.3887,80.8787,76.5081,119.1908,104.5231,120.228,88.3122,97.8304,78.4686,129.2436,127.6742,61.1424
29/06/2021,103.4426,80.8787,76.5437,119.377,104.5775,120.2741,88.3166,97.8304,78.4596,129.4203,127.8878,61.1695
30/06/2021,103.5144,80.8787,76.5973,119.9976,104.7407,120.3295,88.3166,97.8304,78.4778,129.8356,128.4574,61.2237
1/7/2021,103.4569,80.8875,76.5901,120.3095,104.6654,120.2686,88.3148,97.8304,78.4623,129.8347,128.4645,61.1704
2/7/2021,103.6816,80.8787,76.7241,121.2542,105.0466,120.4899,88.3148,97.8304,78.4987,130.4009,129.2397,61.2969
6/7/2021,104.0141,80.8699,77.001,122.8583,105.6001,120.8127,88.3183,97.8215,78.5261,131.781,130.7545,61.5047
7/7/2021,104.1939,80.8699,77.1618,124.5872,105.9087,120.9235,88.3139,97.8304,78.5352,132.7719,131.9129,61.5861
8/7/2021,104.3107,80.8787,77.2332,125.0774,106.181,121.1448,88.3139,97.8304,78.5716,133.3292,132.4297,61.7126
9/7/2021,103.9692,80.8787,76.992,122.8939,105.6455,120.8958,88.3139,97.8304,78.5443,131.8252,130.5674,61.5409
12/7/2021,103.9063,80.8787,76.9653,122.6622,105.5911,120.8404,88.3139,97.8215,78.5261,131.6837,130.3981,61.5047
13/07/2021,103.6816,80.8787,76.7241,121.4681,105.2644,120.5914,88.3183,97.8304,78.4623,130.8963,129.4001,61.3692
14/07/2021,104.0321,80.8699,76.9831,123.286,105.7182,120.8681,88.3139,97.8304,78.5169,132.0907,130.8704,61.5409
15/07/2021,104.2568,80.8787,77.1707,124.9971,106.1628,121.0065,88.3139,97.8215,78.5261,133.1965,132.3139,61.6583
16/07/2021,104.1669,80.8787,77.0992,124.6585,106.1447,120.9788,88.3183,97.8215,78.5169,133.0284,132.0644,61.6403
19/07/2021,104.7152,80.8699,77.5369,128.1965,107.0522,121.44,88.3183,97.8215,78.5534,135.2932,134.9603,61.9295
20/07/2021,104.6163,80.8699,77.4565,126.7082,106.9161,121.5138,88.3139,97.8304,78.5898,134.4881,133.6594,61.9295
21/07/2021,104.2747,80.8699,77.2064,124.5693,106.299,121.2001,88.3228,97.8215,78.5625,133.0992,131.9664,61.7487
22/07/2021,104.5174,80.8787,77.3761,126.0844,106.544,121.3477,88.3183,97.8215,78.5716,134.0192,133.2138,61.8481
23/07/2021,104.4455,80.8699,77.2868,125.0774,106.3806,121.3109,88.3228,97.8304,78.5807,133.3823,132.3228,61.7939
26/07/2021,104.3556,80.8787,77.2422,124.6139,106.308,121.2739,88.3148,97.8215,78.5625,133.108,131.9307,61.7758
27/07/2021,104.5983,80.8699,77.4387,126.218,106.7618,121.4308,88.3183,97.8215,78.5807,134.2139,133.3386,61.9114
28/07/2021,104.6972,80.8699,77.5101,126.218,106.8526,121.4861,88.3228,97.8304,78.5898,134.2581,133.3475,61.9295
29/07/2021,104.5264,80.8787,77.3761,125.4249,106.5258,121.3109,88.3219,97.8304,78.5898,133.5857,132.6079,61.821
30/07/2021,104.6702,80.8699,77.4922,125.9596,106.8253,121.5138,88.3183,97.8304,78.608,134.1608,133.2317,61.9475
2/8/2021,104.8925,80.8699,77.6765,127.4479,107.2939,121.7611,88.3113,97.8304,78.6372,135.1759,134.42,62.0986
3/8/2021,104.9285,80.8699,77.6944,127.5637,107.3212,121.7888,88.3201,97.8304,78.6372,135.2911,134.4914,62.1257
4/8/2021,104.9195,80.8699,77.6944,128.0628,107.2939,121.6965,88.3245,97.8215,78.6098,135.6542,134.7679,62.0624
5/8/2021,104.6855,80.8699,77.5155,127.3499,106.9035,121.4288,88.3201,97.8215,78.5734,134.9634,134.081,61.9086
6/8/2021,104.2175,80.8787,77.1487,124.507,106.2768,121.1151,88.3201,97.8304,78.5461,133.1031,131.8416,61.7096
9/8/2021,104.0285,80.8787,77.0056,123.8208,106.0498,120.9766,88.3157,97.8215,78.5187,132.7753,131.3689,61.6282
10/8/2021,103.8935,80.8699,76.8893,123.1256,105.85,120.829,88.3157,97.8215,78.4914,132.3944,130.7622,61.5559
11/8/2021,103.9925,80.8699,76.943,122.9563,105.9681,120.9304,88.3157,97.8127,78.5279,132.3147,130.6819,61.6101
12/8/2021,104.0014,80.8699,76.9519,122.68,105.8591,120.8382,88.3113,97.8127,78.5279,132.1731,130.4678,61.5559
13/08/2021,104.3795,80.8787,77.2561,125.211,106.4675,121.0874,88.3201,97.8127,78.537,133.6612,132.5287,61.7277
16/08/2021,104.4335,80.861,77.3276,125.5585,106.7036,121.2535,88.3245,97.8127,78.5552,134.0687,132.8498,61.8272
17/08/2021,104.3525,80.861,77.2471,125.6477,106.6492,121.1889,88.3069,97.8215,78.537,134.1573,132.7963,61.791
18/08/2021,104.3615,80.861,77.2292,126.0487,106.5947,121.1335,88.3201,97.8127,78.537,134.2636,133.2424,61.7639
19/08/2021,104.5415,80.8787,77.3992,127.3142,106.8308,121.2166,88.3157,97.8127,78.537,135.0962,134.2238,61.8181
20/08/2021,104.5505,80.8787,77.3813,127.4389,106.7309,121.1335,88.3245,97.8215,78.537,135.1051,134.3129,61.782
23/08/2021,104.5505,80.861,77.3992,127.2162,106.7581,121.1889,88.3157,97.8127,78.537,135.0608,134.2238,61.8
24/08/2021,104.3975,80.861,77.2471,126.1913,106.4675,121.0505,88.3201,97.8127,78.5279,134.299,133.1799,61.7096
25/08/2021,104.1995,80.861,77.1219,124.81,106.0498,120.8843,88.3157,97.8215,78.5187,133.2892,132.0737,61.6011
26/08/2021,104.2085,80.8699,77.1309,125.0684,106.0498,120.8566,88.3201,97.8127,78.5187,133.3955,132.4395,61.5739
27/08/2021,104.4965,80.8699,77.3545,126.1289,106.3949,121.0966,88.3201,97.8127,78.5734,134.1306,133.3405,61.7187
30/08/2021,104.6135,80.8699,77.4439,126.5389,106.6037,121.2812,88.3201,97.8127,78.5917,134.5204,133.6884,61.8181
31/08/2021,104.4605,80.861,77.3455,125.6031,106.404,121.1981,88.3201,97.8127,78.5825,133.8738,132.7784,61.7639
1/9/2021,104.4938,80.861,77.359,125.8883,106.4494,121.2249,88.3228,97.8127,78.5761,134.0884,133.0008,61.7865
2/9/2021,104.602,80.8787,77.4665,126.5122,106.5766,121.2618,88.3201,97.8215,78.5761,134.3811,133.5815,61.8137
3/9/2021,104.4217,80.861,77.3052,125.1575,106.3222,121.1972,88.3228,97.8127,78.5761,133.5296,132.3666,61.7594
7/9/2021,104.1423,80.861,77.0812,123.7495,105.9041,120.9848,88.3272,97.8127,78.5488,132.6515,131.25,61.6235
8/9/2021,104.3136,80.861,77.2067,124.8278,106.1949,121.0956,88.3228,97.8215,78.567,133.4498,132.1433,61.696
9/9/2021,104.647,80.861,77.4844,126.6636,106.4949,121.2249,88.3157,97.8215,78.5853,134.532,133.7423,61.7865
10/9/2021,104.4398,80.8699,77.2963,125.3447,106.1586,121.0587,88.3272,97.8127,78.5579,133.6893,132.5632,61.6779
13/09/2021,104.575,80.8699,77.4128,126.423,106.2858,121.1141,88.3228,97.8127,78.5761,134.2304,133.3672,61.7231
14/09/2021,104.8093,80.861,77.6009,128.2945,106.6857,121.2618,88.3183,97.8127,78.5853,135.3746,134.984,61.8318
15/09/2021,104.7102,80.861,77.5292,127.8489,106.5039,121.188,88.3272,97.8127,78.5853,134.9222,134.5105,61.7684
16/09/2021,104.5299,80.8699,77.3859,127.1983,106.1677,120.9479,88.3272,97.8215,78.5579,134.39,133.8941,61.6417
17/09/2021,104.4398,80.861,77.2873,126.3963,105.8587,120.7817,88.3228,97.8127,78.5397,133.7957,133.251,61.533
20/09/2021,104.6381,80.8699,77.5023,128.3658,106.3949,121.031,88.3201,97.8127,78.5579,135.0109,134.9036,61.696
21/09/2021,104.6831,80.861,77.4844,128.3213,106.3313,121.0125,88.3228,97.8127,78.5761,134.9754,134.7874,61.6869
22/09/2021,104.7192,80.861,77.5651,129.2124,106.4312,120.9109,88.3228,97.8127,78.5306,135.6496,135.5914,61.6598
23/09/2021,104.2054,80.8699,77.1529,125.719,105.4679,120.4677,88.3193,97.8127,78.485,133.3168,132.5274,61.361
24/09/2021,104.0251,80.861,76.9916,124.097,105.1499,120.3107,88.3228,97.8039,78.4577,132.341,131.2321,61.2614
27/09/2021,103.8809,80.861,76.902,123.4465,104.8682,120.1352,88.3228,97.8039,78.4486,131.7822,130.7498,61.1618
28/09/2021,103.4483,80.861,76.5705,120.764,104.4684,120.0152,88.3183,97.8039,78.4577,130.2566,128.7131,61.0622
29/09/2021,103.5204,80.8699,76.5795,121.0313,104.5774,120.126,88.3272,97.8039,78.485,130.3985,128.9365,61.1256
30/09/2021,103.5024,80.8699,76.5615,120.7819,104.7046,120.2091,88.3228,97.8127,78.5032,130.4517,128.9186,61.1618
1/10/2021,103.8184,80.8699,76.8218,122.2564,105.132,120.5085,88.3166,97.8039,78.5406,131.2591,130.0035,61.3349
4/10/2021,103.7461,80.8522,76.7679,121.8712,105.0047,120.4068,88.3219,97.795,78.5042,131.0459,129.6726,61.2714
5/10/2021,103.5024,80.861,76.5795,120.4289,104.6773,120.259,88.3254,97.8039,78.495,130.1844,128.4203,61.1808
6/10/2021,103.5475,80.861,76.6154,121.2531,104.7046,120.222,88.3166,97.8039,78.4859,130.5574,129.1449,61.1627
7/10/2021,103.2586,80.861,76.4,119.6226,104.2863,120.0095,88.3166,97.8127,78.4586,129.4383,127.7944,61.0358
8/10/2021,103.0329,80.861,76.2116,118.6193,104.059,119.8617,88.3263,97.8127,78.4313,128.8254,126.8999,60.9543
11/10/2021,102.8704,80.861,76.0949,118.234,103.8044,119.603,88.321,97.8039,78.3674,128.2036,126.5779,60.8183
12/10/2021,103.2496,80.861,76.3731,120.9306,104.2772,119.8155,88.321,97.8127,78.4039,130.1844,128.7424,60.9543
13/10/2021,103.4843,80.861,76.5795,122.4714,104.4773,119.7785,88.321,97.8127,78.3765,131.1436,129.9946,60.9724
14/10/2021,103.6829,80.8522,76.7141,123.0537,104.7228,119.9079,88.321,97.8127,78.3765,131.4545,130.4775,61.0539
15/10/2021,103.4302,80.861,76.5256,122.346,104.2045,119.5567,88.321,97.795,78.331,130.6018,129.7173,60.8546
18/10/2021,103.3579,80.8522,76.4808,123.0268,104.059,119.3719,88.3289,97.795,78.2763,130.815,130.3255,60.7639
19/10/2021,103.06,80.8522,76.2654,120.8947,103.6861,119.3165,88.321,97.795,78.3037,129.456,128.5277,60.6824
20/10/2021,102.9878,80.8522,76.1757,119.8734,103.6407,119.3442,88.321,97.8039,78.331,128.9142,127.6601,60.6915
21/10/2021,102.7711,80.8522,76.068,119.5599,103.3679,119.03,88.3298,97.795,78.2399,128.4879,127.5081,60.5374
22/10/2021,102.9697,80.8522,76.2295,121.4412,103.6316,119.1317,88.3263,97.8039,78.2216,129.6514,128.9123,60.6099
25/10/2021,103.069,80.861,76.2654,121.038,103.7589,119.2888,88.3122,97.795,78.2581,129.5715,128.7155,60.6824
26/10/2021,103.2586,80.8433,76.4179,122.3908,103.8862,119.2518,88.321,97.8039,78.2399,130.3176,129.7799,60.6733
27/10/2021,103.6017,80.8433,76.6962,125.3829,104.4682,119.4551,88.3148,97.8039,78.2216,132.1651,132.1411,60.8183
28/10/2021,103.5204,80.861,76.5974,124.7917,104.1954,119.2611,88.3166,97.8039,78.2308,131.1614,131.694,60.7277
29/10/2021,103.4933,80.861,76.6154,125.0425,104.2408,119.2426,88.321,97.7861,78.2399,131.2946,132.0965,60.7186
1/11/2021,103.4301,80.861,76.556,124.1645,104.2327,119.2592,88.3237,97.7861,78.2043,130.9103,131.1454,60.7377
2/11/2021,103.638,80.8433,76.6999,124.5677,104.4875,119.4996,88.3325,97.795,78.2864,131.3996,131.7275,60.8737
3/11/2021,103.4301,80.8433,76.5651,123.1881,104.1599,119.3794,88.3325,97.7861,78.2681,130.3678,130.3662,60.7739
4/11/2021,103.7736,80.8522,76.9156,124.3795,104.7241,119.74,88.3237,97.8039,78.341,131.6575,131.7364,60.9826
5/11/2021,104.1805,80.8522,77.1493,126.8073,105.2974,120.0174,88.3237,97.795,78.3775,133.1074,133.7067,61.1549
8/11/2021,103.9906,80.861,76.9785,126.7715,104.8424,119.6383,88.3281,97.7861,78.2864,132.7516,133.4559,60.9644
9/11/2021,104.28,80.8433,77.1942,128.814,105.3247,119.8972,88.3237,97.7861,78.3319,133.8011,135.1933,61.1368
10/11/2021,103.5747,80.8433,76.6729,125.795,104.4238,119.1483,88.3325,97.7861,78.177,131.96,132.7215,60.7014
11/11/2021,103.3848,80.8522,76.5471,125.5531,104.0871,118.8802,88.3237,97.7861,78.1223,131.613,132.5245,60.5835
12/11/2021,103.3667,80.8522,76.556,124.8723,104.3054,119.1021,88.3237,97.795,78.1861,131.5419,131.9424,60.6833
15/11/2021,102.987,80.8522,76.2415,122.7222,103.8959,118.9264,88.3237,97.7861,78.177,130.1544,130.2856,60.5563
16/11/2021,102.9508,80.8433,76.1876,122.2743,103.805,118.8987,88.3148,97.7861,78.177,129.9231,129.9542,60.5381
17/11/2021,103.195,80.8433,76.3493,123.4837,104.178,119.1113,88.3237,97.795,78.2043,130.6257,130.9842,60.6742
18/11/2021,103.2854,80.8522,76.4392,124.0571,104.2418,119.176,88.3237,97.8039,78.1952,131.0883,131.4767,60.6923
19/11/2021,103.4843,80.8522,76.601,125.8846,104.5239,119.1852,88.3237,97.795,78.177,132.1378,132.8648,60.7286
22/11/2021,102.987,80.8522,76.2235,124.1735,103.7594,118.649,88.3237,97.7861,78.0858,130.7592,131.3066,60.4293
23/11/2021,102.5801,80.8433,75.918,121.7816,103.3317,118.5196,88.3289,97.795,78.0858,129.176,129.408,60.3295
24/11/2021,102.8152,80.8522,76.0977,124.3079,103.6502,118.5658,88.3325,97.7773,78.0676,130.5368,131.4857,60.3839
26/11/2021,103.5476,80.8433,76.637,128.4736,104.988,119.4349,88.3237,97.7773,78.2225,132.9117,134.8082,60.8919
29/11/2021,103.6018,80.8522,76.6279,127.0582,104.7514,119.4256,88.3281,97.7861,78.259,132.4402,133.7245,60.8556
30/11/2021,103.7736,80.8433,76.7718,129.5486,105.3793,119.5828,88.3237,97.7419,78.1952,134.1391,135.7574,60.9916
1/12/2021,103.7935,80.8522,76.8213,130.6057,105.5778,119.6901,88.3219,97.7684,78.2043,134.3644,136.5949,61.0743
2/12/2021,103.7754,80.8522,76.8303,130.758,105.3502,119.3664,88.3219,97.7773,78.104,134.3288,136.7653,60.9109
3/12/2021,104.192,80.8433,77.1273,132.8185,105.9694,119.6901,88.3263,97.7684,78.1496,135.4956,138.3972,61.1287
6/12/2021,103.8298,80.8433,76.9203,130.5161,105.4412,119.3756,88.3263,97.7684,78.0858,134.1952,136.4963,60.9381
7/12/2021,103.6668,80.8433,76.7493,129.2978,105.0405,119.0703,88.3245,97.7596,77.9854,133.5985,135.3934,60.7474
8/12/2021,103.3951,80.8522,76.5152,126.6191,104.7035,118.9593,88.3219,97.7507,78.0128,132.3071,133.0532,60.6657
9/12/2021,103.4042,80.8433,76.5512,127.1567,104.9676,119.0425,88.3263,97.7684,77.9854,132.7969,133.7974,60.7384
10/12/2021,103.4314,80.8522,76.5782,126.7267,105.0405,119.098,88.3307,97.7596,78.0219,132.8414,133.4746,60.7565
13/12/2021,103.7935,80.8522,76.8393,128.9753,105.5414,119.3386,88.3307,97.7684,78.0675,134.1506,135.4472,60.9018
14/12/2021,103.5943,80.8522,76.7132,128.7603,105.3592,119.1813,88.3263,97.7684,78.0219,133.9013,135.1245,60.8473
15/12/2021,103.5128,80.8522,76.6142,127.4165,105.2044,119.1628,88.3263,97.7596,78.0493,133.1977,133.8243,60.7837
16/12/2021,103.6552,80.8433,76.7132,127.0044,105.5107,119.4896,88.3351,97.7773,78.1113,133.0764,133.8763,60.9653
17/12/2021,103.782,80.8522,76.8483,128.8499,105.7477,119.5359,88.3307,97.7684,78.0748,134.1021,135.3934,61.0198
20/12/2021,103.628,80.8433,76.7223,127.7748,105.6566,119.5822,88.3263,97.7596,78.0931,133.4331,134.379,61.0289
21/12/2021,103.5464,80.8345,76.6412,127.2194,105.2372,119.2952,88.3298,97.7684,78.0474,133.0496,133.8674,60.8655
22/12/2021,103.637,80.8345,76.7223,127.9898,105.3375,119.3137,88.3307,97.7684,78.0383,133.5045,134.4868,60.8836
23/12/2021,103.5101,80.8345,76.6058,126.6522,105.1187,119.2119,88.3387,97.7684,78.0292,132.7463,133.3198,60.8005
27/12/2021,103.5645,80.8433,76.6419,126.9042,105.1552,119.1656,88.3307,97.7684,78.0019,132.7642,133.6431,60.7913
28/12/2021,103.5192,80.8345,76.6328,126.3191,105.1369,119.2026,88.3307,97.7596,78.0019,132.5055,133.1133,60.8187
29/12/2021,103.211,80.8345,76.38,124.6268,104.5992,118.999,88.3263,97.7684,77.9927,131.2836,131.6591,60.6725
30/12/2021,103.4376,80.8433,76.5516,125.8781,104.9455,119.1471,88.3263,97.7684,78.0383,132.0774,132.7633,60.7913
31/12/2021,103.4014,80.8433,76.5335,126.0221,104.8271,119.11,88.3351,97.7684,78.0292,132.3629,133.0236,60.7365
3/1/2022,102.6944,80.8345,76.0188,122.0884,103.8517,118.6102,88.3307,97.7507,77.938,129.9368,129.5317,60.4258
4/1/2022,102.6853,80.8433,76.0097,121.2512,103.797,118.6472,88.3228,97.7507,77.9836,129.4462,128.9932,60.4441
5/1/2022,102.3681,80.8433,75.7478,120.5311,103.3595,118.2862,88.3263,97.733,77.8833,128.9557,128.293,60.2431
6/1/2022,102.2593,80.8433,75.6666,121.1792,103.1042,118.0455,88.3307,97.7419,77.8194,128.9021,128.6251,60.106
7/1/2022,101.9602,80.8433,75.4589,120.081,102.767,117.8789,88.3351,97.7507,77.8012,128.0281,127.7005,59.9872
10/1/2022,101.8696,80.8345,75.3957,120.5581,102.7396,117.7678,88.3307,97.7507,77.7556,128.2153,128.0147,59.9507
11/1/2022,102.0599,80.8256,75.5492,121.4943,102.9857,117.8696,88.3307,97.733,77.7829,128.7773,128.8674,60.0329
12/1/2022,102.0599,80.8345,75.5221,120.9542,103.004,117.9251,88.3298,97.7419,77.7556,128.474,128.3737,60.0512
13/01/2022,102.2412,80.8433,75.6485,122.1154,103.3321,118.1103,88.3263,97.7419,77.792,129.1608,129.5137,60.1608
14/01/2022,101.6701,80.8433,75.2331,119.82,102.6211,117.6659,88.3351,97.7242,77.6917,127.7337,127.5569,59.905
18/01/2022,101.0538,80.8256,74.7635,117.7046,101.8463,117.1105,88.3369,97.6799,77.5731,126.1995,125.7616,59.576
19/01/2022,101.2714,80.8433,74.9442,118.9918,102.0924,117.2771,88.3351,97.7153,77.6096,126.9934,126.6323,59.6857
20/01/2022,101.3257,80.8433,75.0254,119.703,102.3112,117.3698,88.3307,97.7242,77.5914,127.484,127.4132,59.7222
21/01/2022,101.7246,80.8345,75.3054,121.6293,102.9037,117.6937,88.3307,97.7242,77.6552,128.7238,128.9303,59.9598
24/01/2022,101.6067,80.8433,75.188,120.1351,102.8125,117.7308,88.3219,97.7065,77.7008,128.0191,127.871,59.9598
25/01/2022,101.507,80.8256,75.0886,119.919,102.6758,117.6474,88.3325,97.7065,77.6643,127.8586,127.6646,59.8959
26/01/2022,100.936,80.8345,74.6733,118.2627,101.9466,117.092,88.3351,97.7065,77.5275,126.592,126.1206,59.6035
27/01/2022,101.2714,80.8433,74.9171,120.9632,102.375,117.1568,88.3307,97.6887,77.4636,128.2421,128.4366,59.6583
28/01/2022,101.3439,80.8256,75.0073,121.0712,102.612,117.3698,88.3387,97.6887,77.491,128.4116,128.4814,59.7771
31/01/2022,101.3348,80.8433,74.9532,120.063,102.612,117.4067,88.3351,97.6887,77.491,128.0548,127.8172,59.7771
1/2/2022,101.2994,80.8345,74.9233,119.5049,102.4733,117.3243,88.3387,97.6976,77.4846,127.6752,127.393,59.7432
